volatility_regime,trades,wins,losses,win_rate,net_pnl,avg_profit,avg_loss,profit_factor,avg_hold_min,avg_trade_pnl
low,649,393,256,60.6,492865.28,1379.34,192.25,11.01,731.5,759.42
medium,349,216,133,61.9,321552.72,1609.99,197.03,13.27,799.5,921.35
high,93,56,37,60.2,88725.91,1816.27,350.96,7.83,802.3,954.04
extreme,56,36,20,64.3,66871.95,2060.64,365.56,10.15,860.4,1194.14
unknown,12,8,4,66.7,9963.53,1292.06,93.23,27.72,1088.8,830.29
